episode,step,condition_name,condition_mode,episode_complexity,app_id,model_name,explanation_type,selected_strategy,selected_strategy_available,reward,decision_noise,memory_recall_threshold,opportunity_cost,lr_calculation_prob_correct,lr_heuristic_prob_correct,dt_traversal_prob_correct,lr_calculation_predicted_correct,lr_heuristic_predicted_correct,dt_traversal_predicted_correct,lr_calculation_pred_time,lr_heuristic_pred_time,dt_traversal_pred_time,selected_prob_correct,selected_predicted_class,selected_predicted_correct,selected_pred_time,selected_decision_boundary,selected_mode,selected_features,selected_feature_slots,selected_feature_mask,selected_feature_slot_mask
24,34,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,-0.09897703060736551,0.5,0.5,0.01,0.0,0.0,0.1875,False,False,False,0.0,0.0,28.64770306073655,0.1875,0,False,28.64770306073655,1.5,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
24,35,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.6616660410370683,0.5,0.5,0.01,0.0,0.0,0.875,False,False,True,0.0,0.0,21.33339589629317,0.875,1,True,21.33339589629317,1.5,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
24,36,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.5617172441115963,0.5,0.5,0.01,0.0,0.0,0.75,False,False,True,0.0,0.0,18.828275588840373,0.75,0,True,18.828275588840373,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
24,37,decision_tree,mixed,high,star98_pass_rate,xgboost,none,dt_traversal,True,0.49375,0.5,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.625,0.5,0,True,0.625,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
24,38,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.08846577863268992,0.5,0.5,0.01,0.0,0.0,0.3125,False,False,False,0.0,0.0,22.403422136731006,0.3125,0,False,22.403422136731006,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
24,39,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.6382511611587588,0.5,0.5,0.01,0.0,0.0,0.8125,False,False,True,0.0,0.0,17.42488388412412,0.8125,1,True,17.42488388412412,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
25,0,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8643472628648747,0.5,0.5,0.01,0.9482263534226418,0.42521611253868175,0.0,True,False,False,8.387909055776712,4.882935982209167,0.0,0.9482263534226418,0,True,8.387909055776712,0.6,read,"[5, 0, 3]","[0, 2, 3]","[1, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0]"
25,1,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.6790749838937831,0.5,0.5,0.01,0.5307398392953673,0.7277133681140691,0.0,True,True,False,5.674439036571897,4.8638384220286,0.0,0.7277133681140691,1,True,4.8638384220286,0.6,heuristic,"[0, 1]","[0, 3]","[1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0]"
25,2,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.46545615036206694,0.5,0.5,0.01,0.5747482273130164,0.375852617432592,0.0,True,False,False,10.92920769509495,4.83695803104703,0.0,0.5747482273130164,0,True,10.92920769509495,0.6,read,"[5, 1, 0, 2]","[0, 1, 2, 4]","[1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0]"
25,3,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.581584120466991,0.5,0.5,0.01,0.5,0.6308328725068979,0.0,True,True,False,5.9399999999999995,4.924875203990682,0.0,0.6308328725068979,0,True,4.924875203990682,0.6,heuristic,"[0, 1]","[0, 3]","[1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0]"
25,4,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.17838111475666396,0.5,0.5,0.01,0.43852032141843283,0.21171577746912976,0.0,False,False,False,5.8337756146667585,3.3334662712465803,0.0,0.21171577746912976,0,False,3.3334662712465803,0.6,heuristic,[0],[0],"[1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
25,5,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8913438277590866,0.5,0.5,0.01,0.9998071284953838,0.8463162435797287,0.0,True,True,False,10.846330073629721,6.322953994448215,0.0,0.9998071284953838,1,True,10.846330073629721,1.2000000000000002,read,"[5, 1, 0, 2]","[0, 1, 2, 4]","[1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0]"
25,6,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8043322204828967,0.5,0.5,0.01,0.9011519665276664,0.6666802646838167,0.0,True,True,False,9.681974604476967,4.705036106678911,0.0,0.9011519665276664,1,True,9.681974604476967,1.2000000000000002,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,7,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.22964619163784863,0.5,0.5,0.01,0.3811444143897338,0.2979734466801456,0.0,False,False,False,15.149822275188516,6.1751361078953675,0.0,0.3811444143897338,1,False,15.149822275188516,1.2000000000000002,read,"[1, 0, 3, 2]","[1, 2, 3, 4]","[1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0]"
25,8,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8523529233023801,0.5,0.5,0.01,0.9289763440336345,0.6039824080549125,0.0,True,True,False,7.662342073125444,6.504162138949461,0.0,0.9289763440336345,1,True,7.662342073125444,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,9,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.4123397597254202,0.5,0.5,0.01,0.5307398392907836,0.4759510053792212,0.0,True,False,False,3.3868878073333795,6.3611245653801,0.0,0.4759510053792212,1,False,6.3611245653801,0.6,heuristic,"[0, 4, 1]","[0, 1, 3]","[1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0]"
25,10,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.7506054491293606,0.5,0.5,0.01,0.5307398392821687,0.8138470196030967,0.0,True,True,False,5.886887807453882,6.324157047373607,0.0,0.8138470196030967,1,True,6.324157047373607,0.6,heuristic,"[0, 4, 1]","[0, 1, 3]","[1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0]"
25,11,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.6090894965824414,0.5,0.5,0.01,0.43852032141843283,0.6427801532454163,0.0,False,True,False,3.3337756146667585,3.3690656662974883,0.0,0.6427801532454163,1,True,3.3690656662974883,0.6,heuristic,[1],[3],"[0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0]"
25,12,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.6557154491596857,0.5,0.5,0.01,0.5,0.7341907887928278,0.0,False,True,False,3.44,7.8475339633142145,0.0,0.7341907887928278,1,True,7.8475339633142145,0.6,heuristic,"[0, 4, 1, 2]","[0, 1, 3, 5]","[1, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1]"
25,13,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8882903234053624,0.5,0.5,0.01,0.9992571312161499,0.4612798157772977,0.0,True,False,False,11.096680781078751,7.948778412793585,0.0,0.9992571312161499,0,True,11.096680781078751,1.2000000000000002,read,"[5, 1, 0, 3]","[0, 1, 2, 3]","[1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 0]"
25,14,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8016062344867584,0.5,0.5,0.01,0.9001882697641832,0.9860116703388155,0.0,True,True,False,9.858203527742477,8.576817103358922,0.0,0.9001882697641832,1,True,9.858203527742477,0.9,read,"[1, 0, 3]","[1, 2, 3]","[1, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 0, 0]"
25,15,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9152546953502539,0.5,0.5,0.01,0.9852271330445529,0.930858937659489,0.0,True,True,False,6.9972437694298915,8.62868585504024,0.0,0.9852271330445529,1,True,6.9972437694298915,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,16,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9238146681235262,0.5,0.5,0.01,0.9920324215996869,0.9581841690101209,0.0,True,True,False,6.8217753476160645,8.80880506922405,0.0,0.9920324215996869,1,True,6.8217753476160645,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,17,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.12203881486657134,0.5,0.5,0.01,0.5307398392907836,0.18435991549213138,0.0,True,False,False,3.3868878073333795,6.232110062556004,0.0,0.18435991549213138,1,False,6.232110062556004,0.6,heuristic,"[4, 1, 2]","[1, 3, 5]","[0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1]"
25,18,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.813253757492827,0.5,0.5,0.01,0.5,0.8908843452716041,0.0,False,True,False,5.9399999999999995,7.763058777877709,0.0,0.8908843452716041,1,True,7.763058777877709,0.6,heuristic,"[0, 4, 1, 2]","[0, 1, 3, 5]","[1, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1]"
25,19,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8762742472738257,0.5,0.5,0.01,0.9509843688817853,0.5374542878708645,0.0,True,True,False,7.471012160795956,8.329583687572573,0.0,0.9509843688817853,1,True,7.471012160795956,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,20,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8955515484164109,0.5,0.5,0.01,0.968301480321142,0.6999570400710232,0.0,True,True,False,7.274993190473106,7.9126786317554725,0.0,0.968301480321142,1,True,7.274993190473106,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,21,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.917672128417,0.5,0.5,0.01,0.9872021073423994,0.9000932720800479,0.0,True,True,False,6.952997892539942,6.089633562979797,0.0,0.9872021073423994,1,True,6.952997892539942,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,22,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.8906738535310105,0.5,0.5,0.01,0.4692601607092164,0.967209851626171,0.0,False,True,False,3.3868878073333795,7.653599809516054,0.0,0.967209851626171,1,True,7.653599809516054,0.6,heuristic,"[0, 4, 1, 2]","[0, 1, 3, 5]","[1, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1]"
25,23,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.876389693205989,0.5,0.5,0.01,0.9510894190367589,0.8462695772454883,0.0,True,True,False,7.469972583076991,9.33897099012174,0.0,0.9510894190367589,1,True,7.469972583076991,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,24,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9276893268457849,0.5,0.5,0.01,0.9948664612711572,0.9653311754716231,0.0,True,True,False,6.71771344253723,8.760194971129813,0.0,0.9948664612711572,1,True,6.71771344253723,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,25,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.3279035406690368,0.5,0.5,0.01,0.5,0.42711765649265954,0.0,True,False,False,3.44,9.921411582362275,0.0,0.42711765649265954,1,False,9.921411582362275,1.2000000000000002,heuristic,"[0, 4, 1, 2]","[0, 1, 3, 5]","[1, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1]"
25,26,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.054988515821951925,0.5,0.5,0.01,0.5,0.13275414900627447,0.0,True,False,False,3.44,7.776563318432254,0.0,0.13275414900627447,1,False,7.776563318432254,0.6,heuristic,"[0, 4, 1, 2]","[0, 1, 3, 5]","[1, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1]"
25,27,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.93289902196975,0.5,0.5,0.01,0.9981563305969615,0.8068232631602327,0.0,True,True,False,6.525730862721144,6.439733376404247,0.0,0.9981563305969615,1,True,6.525730862721144,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,28,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9064614737948209,0.5,0.5,0.01,0.9778177077257523,0.7084762061282792,0.0,True,True,False,7.135623393093135,6.5467579805653955,0.0,0.9778177077257523,1,True,7.135623393093135,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,29,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.13335538792830906,0.5,0.5,0.01,0.5307398392907836,0.19849143846923156,0.0,True,False,False,3.3868878073333795,6.513605054092251,0.0,0.19849143846923156,1,False,6.513605054092251,0.6,heuristic,"[0, 4, 1]","[0, 1, 3]","[1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0]"
25,30,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8001649092719103,0.5,0.5,0.01,0.8798883168230015,0.6606060221688776,0.0,True,True,False,7.972340755109117,6.637223173219217,0.0,0.8798883168230015,1,True,7.972340755109117,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,31,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.852423664713342,0.5,0.5,0.01,0.5307398392907836,0.9145433240587657,0.0,True,True,False,3.3868878073333795,6.211965934542377,0.0,0.9145433240587657,0,True,6.211965934542377,0.6,heuristic,"[0, 4, 1]","[0, 1, 3]","[1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0]"
25,32,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.4529312938315155,0.5,0.5,0.01,0.5307398392907836,0.5182866014784748,0.0,True,True,False,3.3868878073333795,6.535530764695935,0.0,0.5182866014784748,0,True,6.535530764695935,0.6,heuristic,"[0, 4, 1]","[0, 1, 3]","[1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0]"
25,33,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.5101789360213079,0.5,0.5,0.01,0.5,0.5596390052061783,0.0,True,True,False,3.44,4.946006918487036,0.0,0.5596390052061783,0,True,4.946006918487036,0.6,heuristic,"[0, 1]","[0, 3]","[1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0]"
25,34,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9104059843467488,0.5,0.5,0.01,0.9966863980726508,0.9981229852920709,0.0,True,True,False,8.628041372590204,8.322518188552328,0.0,0.9966863980726508,0,True,8.628041372590204,0.9,read,"[5, 1, 0]","[0, 1, 2]","[1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0]"
25,35,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9013029807996088,0.5,0.5,0.01,0.9733528502502878,0.5097439322511124,0.0,True,True,False,7.2049869450679065,8.650011414510981,0.0,0.9733528502502878,1,True,7.2049869450679065,0.9,read,"[1, 0]","[1, 2]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
25,36,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.34768224393956965,0.5,0.5,0.01,0.5,0.41392906083215975,0.0,True,False,False,3.44,6.624681689259011,0.0,0.41392906083215975,1,False,6.624681689259011,0.6,heuristic,"[0, 4, 1]","[0, 1, 3]","[1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0]"
25,37,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.595607698869072,0.5,0.5,0.01,0.5,0.6615650101916908,0.0,False,True,False,3.44,6.5957311322618715,0.0,0.6615650101916908,1,True,6.5957311322618715,0.6,heuristic,"[0, 4, 1]","[0, 1, 3]","[1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0]"
25,38,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.47648332979217745,0.5,0.5,0.01,0.43852032141843283,0.5424855482623097,0.0,False,True,False,3.3337756146667585,6.600221847013218,0.0,0.5424855482623097,1,True,6.600221847013218,0.6,heuristic,"[0, 4, 1]","[0, 1, 3]","[1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0]"
25,39,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.7777270305696973,0.5,0.5,0.01,0.43852032141843283,0.8422545575640679,0.0,False,True,False,3.3337756146667585,6.452752699437063,0.0,0.8422545575640679,1,True,6.452752699437063,0.6,heuristic,"[0, 4, 1]","[0, 1, 3]","[1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0]"
26,0,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.7781867759165795,0.5,0.5,0.01,0.0,0.0,0.9375,False,False,True,0.0,0.0,15.931322408342053,0.9375,0,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,1,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.494375,0.5,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.5625,0.5,0,False,0.5625,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,2,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4925,0.5,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.75,0.5,0,True,0.75,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,3,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.4656867759165795,0.5,0.5,0.01,0.0,0.0,0.625,False,False,True,0.0,0.0,15.931322408342053,0.625,0,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,4,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.7156867759165795,0.5,0.5,0.01,0.0,0.0,0.875,False,False,True,0.0,0.0,15.931322408342053,0.875,0,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,5,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.6441344091033029,0.5,0.5,0.01,0.0,0.0,0.875,False,False,True,0.0,0.0,23.086559089669713,0.875,1,True,23.086559089669713,1.8000000000000003,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,6,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.7691344091033029,0.5,0.5,0.01,0.0,0.0,1.0,False,False,True,0.0,0.0,23.086559089669713,1.0,0,True,23.086559089669713,1.8000000000000003,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,7,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.494375,0.5,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.5625,0.5,0,True,0.5625,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,8,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4925,0.5,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.75,0.5,0,True,0.75,1.5,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,9,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.5281867759165795,0.5,0.5,0.01,0.0,0.0,0.6875,False,False,True,0.0,0.0,15.931322408342053,0.6875,1,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,10,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4934375,0.5,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.65625,0.5,0,True,0.65625,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,11,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.7424518089481768,0.5,0.5,0.01,0.0,0.0,0.9375,False,False,True,0.0,0.0,19.504819105182325,0.9375,1,True,19.504819105182325,1.5,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,12,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4940625,0.5,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.59375,0.5,0,False,0.59375,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,13,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4925,0.5,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.75,0.5,0,False,0.75,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,14,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4903125,0.5,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.96875,0.5,0,False,0.96875,1.5,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,15,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.49,0.5,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,1.0,0.5,0,True,1.0,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,16,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.49,0.5,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,1.0,0.5,0,True,1.0,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,17,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.7424518089481768,0.5,0.5,0.01,0.0,0.0,0.9375,False,False,True,0.0,0.0,19.504819105182325,0.9375,1,True,19.504819105182325,1.5,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,18,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.7066344091033029,0.5,0.5,0.01,0.0,0.0,0.9375,False,False,True,0.0,0.0,23.086559089669713,0.9375,0,True,23.086559089669713,1.8000000000000003,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,19,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.7691344091033029,0.5,0.5,0.01,0.0,0.0,1.0,False,False,True,0.0,0.0,23.086559089669713,1.0,0,True,23.086559089669713,1.8000000000000003,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,20,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.7691344091033029,0.5,0.5,0.01,0.0,0.0,1.0,False,False,True,0.0,0.0,23.086559089669713,1.0,0,True,23.086559089669713,1.8000000000000003,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,21,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.7066344091033029,0.5,0.5,0.01,0.0,0.0,0.9375,False,False,True,0.0,0.0,23.086559089669713,0.9375,0,True,23.086559089669713,1.8000000000000003,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,22,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4915625,0.5,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.84375,0.5,0,True,0.84375,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,23,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.8406867759165795,0.5,0.5,0.01,0.0,0.0,1.0,False,False,True,0.0,0.0,15.931322408342053,1.0,1,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,24,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.7424518089481768,0.5,0.5,0.01,0.0,0.0,0.9375,False,False,True,0.0,0.0,19.504819105182325,0.9375,0,True,19.504819105182325,1.5,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,25,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4928125,0.5,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.71875,0.5,0,True,0.71875,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,26,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.49125,0.5,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.875,0.5,0,True,0.875,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,27,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.5549518089481768,0.5,0.5,0.01,0.0,0.0,0.75,False,False,True,0.0,0.0,19.504819105182325,0.75,0,True,19.504819105182325,1.5,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,28,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4909375,0.5,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.90625,0.5,0,False,0.90625,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
26,29,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.8049518089481768,0.5,0.5,0.01,0.0,0.0,1.0,False,False,True,0.0,0.0,19.504819105182325,1.0,0,True,19.504819105182325,1.5,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
